wave(nm)	 AOI	 P반사율	 S반사율
542.5458984375	 82	 0.259456176498955	 0.932409906724852
542.5458984375	 84	 0.387207060011082	 0.948791248069677
544.131469726563	 40	 0.521098746787564	 0.681488249955466
544.131469726563	 42	 0.510348774498191	 0.689254104608116
544.131469726563	 44	 0.498611692915156	 0.697429567626418
544.131469726563	 46	 0.485791092866678	 0.706017667366787
544.131469726563	 48	 0.471776150437063	 0.715021238008678
544.131469726563	 50	 0.456438982480543	 0.724442869801945
544.131469726563	 52	 0.439631385731241	 0.734284856679086
544.131469726563	 54	 0.421180786411363	 0.744549141323204
544.131469726563	 56	 0.400885169335583	 0.755237257815972
544.131469726563	 58	 0.378506674980208	 0.766350272026077
544.131469726563	 60	 0.353763439695128	 0.77788871993712
544.131469726563	 62	 0.326319093048605	 0.78985254415448
544.131469726563	 64	 0.295769094759641	 0.802241028872778
544.131469726563	 66	 0.261622759999864	 0.815052733628642
544.131469726563	 68	 0.22327935011688	 0.828285426207109
544.131469726563	 70	 0.179996015593031	 0.841936015113244
544.131469726563	 72	 0.13084525655772	 0.856000482062965
544.131469726563	 74	 0.0746677468335333	 0.870473814987614
544.131469726563	 76	 0.0106584061312731	 0.885349942084866
544.131469726563	 78	 0.065842467818697	 0.90062166748316
544.131469726563	 80	 0.154443503060445	 0.916280609117196
544.131469726563	 82	 0.260039591963243	 0.932317139437376
544.131469726563	 84	 0.3877386437424	 0.948720329595471
545.716979980469	 40	 0.520630358562236	 0.681125958809976
545.716979980469	 42	 0.509874319500074	 0.688898258753478
545.716979980469	 44	 0.498130732598535	 0.697080658948585
545.716979980469	 46	 0.485303171739281	 0.705676211423646
545.716979980469	 48	 0.471280797634315	 0.714687774604265
545.716979980469	 50	 0.455935714522257	 0.72411796344907
545.716979980469	 52	 0.439119710937463	 0.733969096938163
545.716979980469	 54	 0.420660211646911	 0.744243143004632
545.716979980469	 56	 0.400355210029777	 0.754941661033191
545.716979980469	 58	 0.377966869769771	 0.766065742086265
545.716979980469	 60	 0.353213371625318	 0.777615947056525
545.716979980469	 62	 0.325758420133369	 0.789592242985618
545.716979980469	 64	 0.295197593985759	 0.801993937831088
545.716979980469	 66	 0.261040390765398	 0.81481961400684
545.716979980469	 68	 0.22268634588702	 0.828067061066284
545.716979980469	 70	 0.179393016548308	 0.841733207940808
545.716979980469	 72	 0.130233502987208	 0.855814055188864
545.716979980469	 74	 0.0740494322686077	 0.870304607751727
545.716979980469	 76	 0.0100797870089609	 0.88519880875027
545.716979980469	 78	 0.0664549156755191	 0.90048947489193
545.716979980469	 80	 0.155045842718248	 0.916168234087577
545.716979980469	 82	 0.260614986621414	 0.932225465903551
545.716979980469	 84	 0.388262833154111	 0.948650245493683
547.302490234375	 40	 0.52016801093613	 0.680768201775409
547.302490234375	 42	 0.509405993410204	 0.688546859980537
547.302490234375	 44	 0.497655996063511	 0.696736104178448
547.302490234375	 46	 0.484821576142306	 0.705339009825745
547.302490234375	 48	 0.47079187929185	 0.714358459346791
547.302490234375	 50	 0.455438997422287	 0.723797092159279
547.302490234375	 52	 0.438614711118242	 0.733657252040353
547.302490234375	 54	 0.420146443877374	 0.743940931923301
547.302490234375	 56	 0.399832197726052	 0.754649716248582
547.302490234375	 58	 0.377434159478176	 0.765784721029388
547.302490234375	 60	 0.352670553981048	 0.777346531830776
547.302490234375	 62	 0.325205160057052	 0.789335139902308
547.302490234375	 64	 0.294633674144135	 0.801749876746593
547.302490234375	 66	 0.260465774194511	 0.814589347449697
547.302490234375	 68	 0.222101266408815	 0.82785136314335
547.302490234375	 70	 0.178798109469039	 0.841532873012675
547.302490234375	 72	 0.129629995081567	 0.855629896305985
547.302490234375	 74	 0.0734394864105206	 0.870137454844211
547.302490234375	 76	 0.00951414623059324	 0.885049506566057
547.302490234375	 78	 0.0670590195747339	 0.900358880679997
547.302490234375	 80	 0.155639849710893	 0.916057215025014
547.302490234375	 82	 0.261182339687032	 0.93213489626766
547.302490234375	 84	 0.388779613033226	 0.94858100358281
548.887878417969	 40	 0.519711740479267	 0.680415012367214
548.887878417969	 42	 0.508943832884054	 0.688199941446126
548.887878417969	 44	 0.497187520049069	 0.69639593606805
548.887878417969	 46	 0.484346342893745	 0.705006094870005
548.887878417969	 48	 0.470309432298827	 0.714033324023389
548.887878417969	 50	 0.454948868128797	 0.723480287150737
548.887878417969	 52	 0.43811642326303	 0.733349352571028
548.887878417969	 54	 0.419639520108623	 0.743642537963172
548.887878417969	 56	 0.399316169412636	 0.754361452571172
548.887878417969	 58	 0.376908581030135	 0.765507237111024
548.887878417969	 60	 0.352135023562433	 0.777080501578423
548.887878417969	 62	 0.324659349414458	 0.789081261197392
548.887878417969	 64	 0.294077371518083	 0.801508870792646
548.887878417969	 66	 0.259898946119514	 0.81436195791221
548.887878417969	 68	 0.221524146879674	 0.827638355071076
548.887878417969	 70	 0.178211328671767	 0.841335031530616
548.887878417969	 72	 0.129034765926974	 0.855448025071571
548.887878417969	 74	 0.0728379403864158	 0.869972374259699
548.887878417969	 76	 0.00896222696164829	 0.884902051741855
548.887878417969	 78	 0.0676547458524804	 0.900229899145576
548.887878417969	 80	 0.156225498703455	 0.915947564186221
548.887878417969	 82	 0.261741630707942	 0.932045440611556
548.887878417969	 84	 0.389288968406403	 0.948512611633652
550.473266601563	 40	 0.519261416865933	 0.680066294824953
550.473266601563	 42	 0.508487705534747	 0.68785740932294
550.473266601563	 44	 0.496725169950657	 0.696060062852596
550.473266601563	 46	 0.483877335006489	 0.704677376987866
550.473266601563	 48	 0.469833317112181	 0.713712281399845
550.473266601563	 50	 0.454465184360929	 0.723167463666082
550.473266601563	 52	 0.437624702163307	 0.73304531639654
550.473266601563	 54	 0.419139292007525	 0.743347881765479
550.473266601563	 56	 0.398806973429442	 0.754076793572456
550.473266601563	 58	 0.376389979233726	 0.765233216992396
550.473266601563	 60	 0.351606621442827	 0.776817786213797
550.473266601563	 62	 0.324120825350383	 0.788830540205412
550.473266601563	 64	 0.293528519149936	 0.801270856894565
550.473266601563	 66	 0.259339735343023	 0.814137386084237
550.473266601563	 68	 0.220954811787675	 0.827427981480477
550.473266601563	 70	 0.177632494358004	 0.8411396322459
550.473266601563	 72	 0.128447631632345	 0.855268394538328
550.473266601563	 74	 0.072244606615606	 0.869809323535129
550.473266601563	 76	 0.00842473266085849	 0.884756406482738
550.473266601563	 78	 0.0682422802876267	 0.900102497346352
550.473266601563	 80	 0.156802978982496	 0.915839253665949
550.473266601563	 82	 0.262293043887147	 0.931957076250857
550.473266601563	 84	 0.389791070508165	 0.948445052365183
552.058471679688	 40	 0.518816574798892	 0.679721693649122
552.058471679688	 42	 0.508037139715858	 0.687518914636469
552.058471679688	 44	 0.496268467307869	 0.695728142564641
552.058471679688	 46	 0.483414066721609	 0.704352521722585
552.058471679688	 48	 0.469363040171285	 0.713395005055779
552.058471679688	 50	 0.453987444236801	 0.722858303869326
552.058471679688	 52	 0.437139037083842	 0.732744834835937
552.058471679688	 54	 0.418645239446975	 0.743056664397653
552.058471679688	 56	 0.398304079721911	 0.753795450684266
552.058471679688	 58	 0.375877813588302	 0.764962383108223
552.058471679688	 60	 0.351084796194584	 0.776558119835119
552.058471679688	 62	 0.323589025097603	 0.788582723370289
552.058471679688	 64	 0.292986542633931	 0.801035594545045
552.058471679688	 66	 0.258787555703014	 0.813915405230273
552.058471679688	 68	 0.220392663381391	 0.827220030149719
552.058471679688	 70	 0.177060997804362	 0.840946478209753
552.058471679688	 72	 0.127867973875337	 0.855090823805886
552.058471679688	 74	 0.0716588601782274	 0.869648138608069
552.058471679688	 76	 0.00790220854084468	 0.884612424365938
552.058471679688	 78	 0.0688222491624939	 0.899976547310891
552.058471679688	 80	 0.1573729102064	 0.91573217476326
552.058471679688	 82	 0.262837173540887	 0.931869714579077
552.058471679688	 84	 0.390286463524043	 0.948378258091196
553.643676757813	 40	 0.518376536018888	 0.679380687694221
553.643676757813	 42	 0.507591448129243	 0.687183945670884
553.643676757813	 44	 0.495816715125983	 0.695399673625082
553.643676757813	 46	 0.482955830663371	 0.704031038371572
553.643676757813	 48	 0.468897883010201	 0.713081015938383
553.643676757813	 50	 0.453514917469974	 0.722552341164781
553.643676757813	 52	 0.436658685172336	 0.732447454592455
553.643676757813	 54	 0.418156606257818	 0.742768446738356
553.643676757813	 56	 0.397806718061613	 0.753516999871886
553.643676757813	 58	 0.375371299093404	 0.764694327456086
553.643676757813	 60	 0.35056874739304	 0.776301111451941
553.643676757813	 62	 0.323063132260932	 0.788337437726493
553.643676757813	 64	 0.292450609230333	 0.800802729848686
553.643676757813	 66	 0.258241558011961	 0.813695681601216
553.643676757813	 68	 0.219836836342081	 0.827014188581505
553.643676757813	 70	 0.176495958533764	 0.840755279309588
553.643676757813	 72	 0.127294899077491	 0.854915046304404
553.643676757813	 74	 0.0710797987836173	 0.869488577631975
553.643676757813	 76	 0.00739526119014681	 0.884469889468301
553.643676757813	 78	 0.0693955556518998	 0.899851860255757
553.643676757813	 80	 0.157936182793019	 0.915626167063318
553.643676757813	 82	 0.263374871886893	 0.931783224787391
553.643676757813	 84	 0.390775925934637	 0.94831212885045
555.228881835938	 40	 0.517940868077184	 0.679042945596325
555.228881835938	 42	 0.507150192495228	 0.686852177099481
555.228881835938	 44	 0.495369468868707	 0.695074337193865
555.228881835938	 46	 0.482502175595467	 0.703712615051329
555.228881835938	 48	 0.468437387232622	 0.712770009611535
555.228881835938	 50	 0.453047138029786	 0.722249279075798
555.228881835938	 52	 0.436183172278742	 0.732152887682532
555.228881835938	 54	 0.417672909680756	 0.742482949852352
555.228881835938	 56	 0.397314396594155	 0.753241171825264
555.228881835938	 58	 0.374869934330933	 0.764428790949432
555.228881835938	 60	 0.350057963624489	 0.77604651282067
555.228881835938	 62	 0.32254262506448	 0.788094446513519
555.228881835938	 64	 0.291920186541965	 0.800572038188206
555.228881835938	 66	 0.257701199162487	 0.813478003402315
555.228881835938	 68	 0.219286777028843	 0.826810258501065
555.228881835938	 70	 0.17593681296641	 0.840565851504971
555.228881835938	 72	 0.126727835011203	 0.8547408929576
555.228881835938	 74	 0.070506844360126	 0.86933048723833
555.228881835938	 76	 0.00690515762486524	 0.884328664884626
555.228881835938	 78	 0.0699627781934611	 0.899728316504441
555.228881835938	 80	 0.158493368429391	 0.915521128891196
555.228881835938	 82	 0.263906686746593	 0.931697523980329
555.228881835938	 84	 0.391259958808023	 0.948246601307026
556.81396484375	 40	 0.517509386415123	 0.678708327745372
556.81396484375	 42	 0.506713185631646	 0.686523471938509
556.81396484375	 44	 0.494926538535979	 0.694751999102662
556.81396484375	 46	 0.482052908496585	 0.703397120605994
556.81396484375	 48	 0.467981356583926	 0.712461858136974
556.81396484375	 50	 0.45258390620819	 0.721948993095042
556.81396484375	 52	 0.435712295014668	 0.731861013251331
556.81396484375	 54	 0.417193942415396	 0.742200056767142
556.81396484375	 56	 0.396826903874062	 0.75296785369229
556.81396484375	 58	 0.374373503480861	 0.764165665102708
556.81396484375	 60	 0.349552224476083	 0.775794220076427
556.81396484375	 62	 0.32202727830679	 0.787853650749
556.81396484375	 64	 0.291395044422265	 0.800343425733013
556.81396484375	 66	 0.257166243970771	 0.813262282231067
556.81396484375	 68	 0.218742245230641	 0.8266081572169
556.81396484375	 70	 0.175383316035041	 0.8403781181044
556.81396484375	 72	 0.126166532182496	 0.854568293368433
556.81396484375	 74	 0.0699397438734063	 0.86917380362381
556.81396484375	 76	 0.00643389001972088	 0.884188693708558
556.81396484375	 78	 0.0705241678374384	 0.899605866353973
556.81396484375	 80	 0.159044718275396	 0.915417018055939
556.81396484375	 82	 0.264432860192578	 0.931612577788765
556.81396484375	 84	 0.391738784851226	 0.948181649223542
558.398986816406	 40	 0.517082072852102	 0.678376823393837
558.398986816406	 42	 0.506280408876073	 0.686197819782146
558.398986816406	 44	 0.494487904943545	 0.694432649301505
558.398986816406	 46	 0.481608009617499	 0.703084545355065
558.398986816406	 48	 0.467529770703292	 0.712156552216666
558.398986816406	 50	 0.452125200982284	 0.721651474319275
558.398986816406	 52	 0.435246031640379	 0.731571822802005
558.398986816406	 54	 0.416719681945748	 0.741919759403055
558.398986816406	 56	 0.396344216544582	 0.752697037820393
558.398986816406	 58	 0.373881982275719	 0.763904942699419
558.398986816406	 60	 0.349051504693948	 0.775544226446767
558.398986816406	 62	 0.321517065666104	 0.787615044111448
558.398986816406	 64	 0.290875155394527	 0.800116886618345
558.398986816406	 66	 0.256636663713281	 0.813048512684015
558.398986816406	 68	 0.218203210881838	 0.826407879790189
558.398986816406	 70	 0.174835436234841	 0.840192074635726
558.398986816406	 72	 0.125610957543588	 0.85439724353212
558.398986816406	 74	 0.0693784625036177	 0.869018523250309
558.398986816406	 76	 0.00598418556587345	 0.884049972866583
558.398986816406	 78	 0.0710797573285527	 0.899484507191909
558.398986816406	 80	 0.159590269438973	 0.915313832401214
558.398986816406	 82	 0.264953430086572	 0.931528384506082
558.398986816406	 84	 0.392212440895828	 0.948117271335264
559.983947753906	 40	 0.516658950849072	 0.678048454070353
559.983947753906	 42	 0.505851885742209	 0.685875241929726
559.983947753906	 44	 0.494053591656404	 0.694116308830773
559.983947753906	 46	 0.481167502571384	 0.702774910047622
559.983947753906	 48	 0.467082653246774	 0.711854112273257
559.983947753906	 50	 0.451671046042896	 0.721356742806668
559.983947753906	 52	 0.434784405869759	 0.731285335987211
559.983947753906	 54	 0.416250151992386	 0.741642076963111
559.983947753906	 56	 0.395866358310637	 0.75242874291566
559.983947753906	 58	 0.373395394374754	 0.763646641898214
559.983947753906	 60	 0.34855582785175	 0.775296549489127
559.983947753906	 62	 0.321012010577804	 0.787378643500019
559.983947753906	 64	 0.29036054268654	 0.799892437024725
559.983947753906	 66	 0.256112481319094	 0.812836710159416
559.983947753906	 68	 0.2176696964925	 0.82620944077006
559.983947753906	 70	 0.174293195495479	 0.840007734728923
559.983947753906	 72	 0.125061132213231	 0.854227756086386
559.983947753906	 74	 0.0688230200715319	 0.86886465768727
559.983947753906	 76	 0.00555949445582858	 0.883912512781042
559.983947753906	 78	 0.0716295250729795	 0.899364248212079
559.983947753906	 80	 0.160130005585467	 0.915211579808559
559.983947753906	 82	 0.265468383281184	 0.931444950615624
559.983947753906	 84	 0.392680917335752	 0.948053472639612
561.568786621094	 40	 0.516240465510634	 0.677723568695711
561.568786621094	 42	 0.505428066756058	 0.685556081306276
561.568786621094	 44	 0.493624055006666	 0.693803314145493
561.568786621094	 46	 0.480731849893793	 0.70246854416991
561.568786621094	 48	 0.466640473361247	 0.711554860300206
561.568786621094	 50	 0.45122191756334	 0.721065112508123
561.568786621094	 52	 0.434327901319867	 0.73100185813931
561.568786621094	 54	 0.415785844028192	 0.741367305558633
561.568786621094	 56	 0.39539382889705	 0.752163255239224
561.568786621094	 58	 0.372914248119481	 0.763391038454225
561.568786621094	 60	 0.348065711219079	 0.775051453770371
561.568786621094	 62	 0.320512639466193	 0.787144701584961
561.568786621094	 64	 0.289851741974235	 0.799670316991928
561.568786621094	 66	 0.255594241618036	 0.812627101308027
561.568786621094	 68	 0.217142255658755	 0.826013052636043
561.568786621094	 70	 0.173757155357438	 0.839825295887686
561.568786621094	 72	 0.124517624173462	 0.854060012733632
561.568786621094	 74	 0.0682739880439997	 0.86871237199126
561.568786621094	 76	 0.00516444294392909	 0.883776461001101
561.568786621094	 78	 0.0721729003915807	 0.899245218579983
561.568786621094	 80	 0.160663372149917	 0.915110370171434
561.568786621094	 82	 0.265977193437907	 0.931362365841212
561.568786621094	 84	 0.393143737878086	 0.947990321787073
563.153625488281	 40	 0.515827191343055	 0.677402617155087
563.153625488281	 42	 0.505009533457686	 0.68524078004549
563.153625488281	 44	 0.493199884068271	 0.693494099016519
563.153625488281	 46	 0.480301648709325	 0.702165872487103
563.153625488281	 48	 0.466203836752854	 0.71125921138184
563.153625488281	 50	 0.450778430372064	 0.720776988118909
563.153625488281	 52	 0.433877142485706	 0.730721782822715
563.153625488281	 54	 0.415327392753013	 0.74109582684741
563.153625488281	 56	 0.394927273727104	 0.751900943732326
563.153625488281	 58	 0.372439200135814	 0.763138487748086
563.153625488281	 60	 0.3475818230361	 0.774809280232576
563.153625488281	 62	 0.320019632489467	 0.786913543958454
563.153625488281	 64	 0.289349445472058	 0.79945083581827
563.153625488281	 66	 0.25508264877007	 0.812419978158728
563.153625488281	 68	 0.216621604004168	 0.82581898914175
563.153625488281	 70	 0.173228041869522	 0.839645012555916
563.153625488281	 72	 0.12398116798967	 0.85389424754694
563.153625488281	 74	 0.0677321057562693	 0.868561878779084
563.153625488281	 76	 0.00480454386092928	 0.883642007580119
563.153625488281	 78	 0.0727091457779847	 0.899127584659638
563.153625488281	 80	 0.16118965129691	 0.915010345023236
563.153625488281	 82	 0.266479178801363	 0.931280745732644
563.153625488281	 84	 0.393600285167757	 0.947927907183212
564.738342285156	 40	 0.515419621684915	 0.677085986844861
564.738342285156	 42	 0.504596785147824	 0.684929718917799
564.738342285156	 44	 0.492781584526536	 0.693189037061809
564.738342285156	 46	 0.479877411523964	 0.701867260910649
564.738342285156	 48	 0.465773263195605	 0.710967523140791
564.738342285156	 50	 0.450341111966013	 0.720492718361637
564.738342285156	 52	 0.43343266504397	 0.730445449219394
564.738342285156	 54	 0.414875342473713	 0.740827969800392
564.738342285156	 56	 0.394467246169903	 0.75164212645457
564.738342285156	 58	 0.371970813251668	 0.762889296197783
564.738342285156	 60	 0.347104735926214	 0.774570322892081
564.738342285156	 62	 0.319533572308505	 0.786685451445812
564.738342285156	 64	 0.28885424597599	 0.799234260319946
564.738342285156	 66	 0.254578305588019	 0.812215592672678
564.738342285156	 68	 0.216108353919904	 0.825627486520686
564.738342285156	 70	 0.172706476085599	 0.839467104341564
564.738342285156	 72	 0.123452391723225	 0.853730662587219
564.738342285156	 74	 0.0671980050660389	 0.86841336162151
564.738342285156	 76	 0.0044859550500026	 0.883509316636305
564.738342285156	 78	 0.0732376316789931	 0.899011490137535
564.738342285156	 80	 0.161708231061606	 0.914911626625746
564.738342285156	 82	 0.266973758782026	 0.931200190123361
564.738342285156	 84	 0.394050034113155	 0.947866305222371
566.322998046875	 40	 0.51501765935208	 0.676773606645266
566.322998046875	 42	 0.504189723086697	 0.684622828254179
566.322998046875	 44	 0.492369055968037	 0.692888060159218
566.322998046875	 46	 0.479459036126334	 0.701572642964526
566.322998046875	 48	 0.465348648549451	 0.710679730849532
566.322998046875	 50	 0.449909856139398	 0.720212240362757
566.322998046875	 52	 0.432994360580028	 0.730172796418355
566.322998046875	 54	 0.414429582418409	 0.740563675580752
566.322998046875	 56	 0.394013632943905	 0.751386746757862
566.322998046875	 58	 0.371508971521645	 0.762643409461371
566.322998046875	 60	 0.346634331127684	 0.774334529833226
566.322998046875	 62	 0.319054337200007	 0.786460374680358
566.322998046875	 64	 0.288366018671806	 0.799020543804333
566.322998046875	 66	 0.254081084066707	 0.812013900958529
566.322998046875	 68	 0.215602374160736	 0.825438503811909
566.322998046875	 70	 0.172192323558655	 0.839291533344845
566.322998046875	 72	 0.122931157920499	 0.85356922314791
566.322998046875	 74	 0.0666715460129888	 0.868266789138247
566.322998046875	 76	 0.00421500246592238	 0.883378360249276
566.322998046875	 78	 0.0737584987718356	 0.898896910687046
566.322998046875	 80	 0.162219253699035	 0.9148141943797
566.322998046875	 82	 0.267461071731413	 0.931120682274384
566.322998046875	 84	 0.394493113309932	 0.947805503157596
567.907592773438	 40	 0.514620824038333	 0.676465107397589
567.907592773438	 42	 0.503787860575868	 0.684319745570788
567.907592773438	 44	 0.491961804837184	 0.692590813000671
567.907592773438	 46	 0.479046021619896	 0.701281671040563
567.907592773438	 48	 0.464929484075671	 0.710395495147684
567.907592773438	 50	 0.449484145795216	 0.719935223581751
567.907592773438	 52	 0.432561703111931	 0.729903503295467
567.907592773438	 54	 0.413989577189642	 0.740302633101896
567.907592773438	 56	 0.393565888711731	 0.751134504238921
567.907592773438	 58	 0.371053119165065	 0.762400538489121
567.907592773438	 60	 0.346170041956005	 0.774101624054214
567.907592773438	 62	 0.318581349189848	 0.786238049426221
567.907592773438	 64	 0.287884174031382	 0.798809435542382
567.907592773438	 66	 0.253590383050025	 0.811814666556923
567.907592773438	 68	 0.215103052162794	 0.825251819609448
567.907592773438	 70	 0.1716849609946	 0.839118094016334
567.907592773438	 72	 0.122416833981552	 0.853409740357129
567.907592773438	 74	 0.0661520896782608	 0.868121989971941
567.907592773438	 76	 0.00399814133590327	 0.883248985427085
567.907592773438	 78	 0.0742723857071923	 0.898783712544036
567.907592773438	 80	 0.162723348606104	 0.914717934620112
567.907592773438	 82	 0.267941720019676	 0.931042129497289
567.907592773438	 84	 0.394930072916761	 0.947745430157416
569.492126464844	 40	 0.514228674380489	 0.676160149688625
569.492126464844	 42	 0.503390750391604	 0.684020137582767
569.492126464844	 44	 0.491559377623645	 0.692296968890213
569.492126464844	 46	 0.478637907764461	 0.700994025513685
569.492126464844	 48	 0.464515302345057	 0.710114503984954
569.492126464844	 50	 0.449063505842595	 0.719661364069314
569.492126464844	 52	 0.432134209404964	 0.729637274551203
569.492126464844	 54	 0.413554834923302	 0.740044556285591
569.492126464844	 56	 0.393123512500217	 0.750885122635054
569.492126464844	 58	 0.370602745639666	 0.762160417450731
569.492126464844	 60	 0.345711347879474	 0.773871350796272
569.492126464844	 62	 0.318114077405569	 0.786018232657116
569.492126464844	 64	 0.287408170602164	 0.798600704922423
569.492126464844	 66	 0.253105650441372	 0.811617671973247
569.492126464844	 68	 0.21460982539229	 0.825067230257462
569.492126464844	 70	 0.171183816050064	 0.838946597278669
569.492126464844	 72	 0.121908839068413	 0.853252040472227
569.492126464844	 74	 0.0656390494921158	 0.867978806485708
569.492126464844	 76	 0.0038415690931126	 0.883121051422539
569.492126464844	 78	 0.0747798786575783	 0.898671772645653
569.492126464844	 80	 0.16322109337955	 0.914622742771437
569.492126464844	 82	 0.268416256354553	 0.930964446512487
569.492126464844	 84	 0.395361417636622	 0.947686021049684
571.076599121094	 40	 0.513840510306887	 0.675858192331546
571.076599121094	 42	 0.502997683373019	 0.683723472744467
571.076599121094	 44	 0.491161055420262	 0.692006006657981
571.076599121094	 46	 0.478233965224185	 0.700709196359677
571.076599121094	 48	 0.464105362887674	 0.709836259288734
571.076599121094	 50	 0.448647183953289	 0.719390176547191
571.076599121094	 52	 0.431711114536229	 0.729373638581698
571.076599121094	 54	 0.413124577363614	 0.739788988119988
571.076599121094	 56	 0.39268571199585	 0.750638160481726
571.076599121094	 58	 0.370157043885035	 0.761922621421768
571.076599121094	 60	 0.345257426469798	 0.773643302704942
571.076599121094	 62	 0.317651683545344	 0.785800535654807
571.076599121094	 64	 0.286937153887013	 0.798393982964045
571.076599121094	 66	 0.252626015510911	 0.81142256910057
571.076599121094	 68	 0.214121807283678	 0.824884409690539
571.076599121094	 70	 0.170687987387801	 0.838776740306388
571.076599121094	 72	 0.121406259208895	 0.853095845134158
571.076599121094	 74	 0.0651315032275188	 0.867836986038668
571.076599121094	 76	 0.00375014294405636	 0.882994332586873
571.076599121094	 78	 0.0752818979759095	 0.89856089362788
571.076599121094	 80	 0.163713392316247	 0.91452845106185
571.076599121094	 82	 0.268885544393268	 0.930887496458347
571.076599121094	 84	 0.395787934389949	 0.947627171206861
572.661010742188	 40	 0.513455754921533	 0.675558789265252
572.661010742188	 42	 0.502608075140337	 0.68342931293666
572.661010742188	 44	 0.490766245822494	 0.691717496732101
572.661010742188	 46	 0.477833593007896	 0.700426763188578
572.661010742188	 48	 0.463699055544936	 0.709560350515336
572.661010742188	 50	 0.448234560205042	 0.719121261012692
572.661010742188	 52	 0.431291788213584	 0.729112206650764
572.661010742188	 54	 0.412698163240805	 0.73953555189194
572.661010742188	 56	 0.392251834354499	 0.750393253876465
572.661010742188	 58	 0.369715348915372	 0.761686800129045
572.661010742188	 60	 0.344807600088359	 0.773417143985541
572.661010742188	 62	 0.317193476901508	 0.785584637982371
572.661010742188	 64	 0.286470419844281	 0.798188965496562
572.661010742188	 66	 0.252150760851958	 0.811229070971041
572.661010742188	 68	 0.2136382673911	 0.824703089107023
572.661010742188	 70	 0.17019673239592	 0.838608273452515
572.661010742188	 72	 0.120908341375501	 0.852940924862267
572.661010742188	 74	 0.0646286910142427	 0.867696320349064
572.661010742188	 76	 0.00372645908237773	 0.882868642888148
572.661010742188	 78	 0.0757792014358694	 0.898450912774996
572.661010742188	 80	 0.164200990167234	 0.914434921170524
572.661010742188	 82	 0.269350295438377	 0.930811166496365
572.661010742188	 84	 0.396210271271133	 0.947568794365134
574.245300292969	 40	 0.513073571233896	 0.675261291334733
574.245300292969	 42	 0.502221077990545	 0.683137020470969
574.245300292969	 44	 0.490374089643172	 0.691430813772161
574.245300292969	 46	 0.477435919643664	 0.70014611393237
574.245300292969	 48	 0.463295495733691	 0.709286179837721
574.245300292969	 50	 0.4478247360564	 0.718854034893389
574.245300292969	 52	 0.430875317077877	 0.728852412499916
574.245300292969	 54	 0.412274663518895	 0.739283698762341
574.245300292969	 56	 0.391820934023097	 0.750149872551234
574.245300292969	 58	 0.369276697866264	 0.761452443073379
574.245300292969	 60	 0.344360887850415	 0.773192385151158
574.245300292969	 62	 0.316738458002062	 0.785370072453406
574.245300292969	 64	 0.286006950072074	 0.797985208965963
574.245300292969	 66	 0.25167884913448	 0.81103675903701
574.245300292969	 68	 0.213158149980763	 0.824522876379721
574.245300292969	 70	 0.1697089782582	 0.838440832462135
574.245300292969	 72	 0.120413998260577	 0.852786944760653
574.245300292969	 74	 0.0641295162935815	 0.867556505398348
574.245300292969	 76	 0.00377012434012159	 0.882743710731386
574.245300292969	 78	 0.0762728820931972	 0.898341592485451
574.245300292969	 80	 0.164684959277689	 0.91434195107815
574.245300292969	 82	 0.269811532453092	 0.930735291792071
574.245300292969	 84	 0.396629359101144	 0.947510764485623
575.829528808594	 40	 0.512693737133626	 0.674965527392197
575.829528808594	 42	 0.501836466887167	 0.682846427273115
575.829528808594	 44	 0.489984358707093	 0.69114579300959
575.829528808594	 46	 0.477040713596426	 0.699867087371328
575.829528808594	 48	 0.462894448330023	 0.709013589839352
575.829528808594	 50	 0.447417472558982	 0.718588344841673
575.829528808594	 52	 0.430461458116024	 0.728594107127768
575.829528808594	 54	 0.411853830878339	 0.739033284364965
575.829528808594	 56	 0.391392759137027	 0.749907877075555
575.829528808594	 58	 0.368840834099441	 0.761219416072216
575.829528808594	 60	 0.343917028135547	 0.772968897590794
575.829528808594	 62	 0.31628636007066	 0.785156716363319
575.829528808594	 64	 0.285546472520423	 0.797782596919805
575.829528808594	 66	 0.251210003004635	 0.810845523454405
575.829528808594	 68	 0.212681172498988	 0.824343668639106
575.829528808594	 70	 0.16922443753192	 0.838274321815758
575.829528808594	 72	 0.119922938174933	 0.852633817043924
575.829528808594	 74	 0.0636336844514002	 0.867417461527007
575.829528808594	 76	 0.00387753973130462	 0.882619464981466
575.829528808594	 78	 0.0767632330011556	 0.898232870552675
575.829528808594	 80	 0.165165588847345	 0.914249487915288
575.829528808594	 82	 0.270269532178117	 0.93065982922483
575.829528808594	 84	 0.397045450513842	 0.947453048609809
577.413696289063	 40	 0.512317356985529	 0.674672359425408
577.413696289063	 42	 0.501455359926415	 0.68255838035328
577.413696289063	 44	 0.489598185822857	 0.690863265306073
577.413696289063	 46	 0.476649123402389	 0.699590496988443
577.413696289063	 48	 0.462497078642516	 0.708743375333493
577.413696289063	 50	 0.447013952860369	 0.718324965647922
577.413696289063	 52	 0.430051413391252	 0.728338043885525
577.413696289063	 54	 0.411436887367044	 0.738785039131756
577.413696289063	 56	 0.39096855276453	 0.749667973417921
577.413696289063	 58	 0.368409022668544	 0.760988399022407
577.413696289063	 60	 0.343477308823837	 0.77274733345797
577.413696289063	 62	 0.315838494454151	 0.784945192388115
